feature,mean_pos,median_pos,std_pos
SpAD_Dze,508.3,521.5,118.25316063429341
VE3_Dzs,508.5,450.5,230.01793408341013
SpMax5_Bhv,509.0,507.0,155.3525023937497
GATS6m,511.7,531.5,148.89328393181472
MWC9,512.2,495.0,138.22648082042747
MWC6,513.5,514.0,124.48232806306284
SpMax8_Bhm,514.0,542.5,165.5487843507164
bpol,515.1,486.5,231.55753064843302
SP-6,516.2,494.5,171.03321314879165
ETA_Epsilon_3,516.3,520.5,144.74256457587035
SpMax_Dzp,517.6,520.5,195.06932101178802
nT5HeteroRing,518.1,495.5,247.10663689994246
SRW6,518.4,470.5,202.02583993143057
AATSC0p,519.0,539.5,235.36312370462795
piPC5,519.5,537.5,178.3823141457695
SpMin4_Bhi,519.8,581.0,222.72395470626864
maxHBd,520.6,579.5,246.81134495804687
SRW10,521.7,518.5,175.78512451285516
SpDiam_Dzi,522.8,561.0,155.3440053558553
SpDiam_DzZ,523.3,520.5,153.83890925250347
AATS4e,523.8,539.5,175.14439756954832
MATS1c,524.3,552.0,178.17802894857718
ETA_Epsilon_2,524.4,563.5,205.36952062075812
nG,524.9,424.5,298.8198286593445
MWC4,526.0,561.5,193.9943298140438
ATSC2p,526.1,514.5,170.84229569986468
SpMAD_Dzp,526.3,534.5,197.64111414379346
JGI5,526.8,489.0,134.1423124893857
maxHBint8,528.2,376.5,312.23798615799456
nBondsD,529.0,507.5,248.03669083423927
SpAbs_Dzv,529.2,518.0,178.10154406966828
GATS1p,529.5,519.5,171.11297437657964
AATS6i,532.7,562.0,161.86046459836942
VCH-7,533.7,513.0,196.16271307259186
ETA_dBeta,533.9,530.0,145.9735935023866
SpMin5_Bhm,535.5,504.5,173.3991061107294
AATS4v,536.0,537.0,150.15525298836533
ETA_BetaP_ns,536.1,532.0,175.55594549886368
SpAbs_Dze,536.4,563.5,156.92303846153374
C3SP3,537.3,600.0,354.4350575211205
ATS6i,537.5,541.0,175.68224156129156
WPOL,538.1,495.5,157.1263504317465
Kier3,538.1,526.0,170.238332933567
MWC7,539.5,477.5,163.93733558893777
VE1_Dzs,539.7,541.0,107.00191587069831
SpMax5_Bhe,542.3,488.5,174.94687765147452
AATS5m,542.7,496.0,114.54261215809599
MATS3e,542.7,539.0,114.07370424422976
GATS5i,543.9,549.5,165.2279939961749
GATS2e,545.3,530.0,161.592109955901
ETA_EtaP_B,546.1,513.5,117.38692431442267
MATS3c,546.4,556.0,121.25526792679979
nHCsats,548.2,585.5,289.1071773581555
minaaCH,549.3,547.0,148.1897769753366
AATS6p,549.7,550.5,134.02540803892373
SpMAD_D,549.7,555.5,193.04302629206785
ATSC0i,550.2,524.0,115.80224522866557
AATSC2p,550.2,540.0,134.2481284785751
AATS0v,552.0,589.0,215.33973158709006
ETA_EtaP_L,552.1,469.5,289.49903281358297
ATSC7s,553.5,580.5,179.58744388180372
SpDiam_D,555.4,552.0,227.75697574388366
MATS5m,556.5,591.5,137.49127245029047
VCH-6,559.0,541.0,141.46943132705383
AATSC3s,559.8,539.0,115.09543865853243
SpDiam_Dze,562.1,604.0,144.35265844451914
khs.aaN,562.5,683.5,303.3048796178525
AATSC3e,562.6,563.5,99.83406232343748
